RUN1,RUN2,RUN3
3.6537251490824563,3.6184297860749255,3.6146684249016845
3.7457147068818246,3.6184297860749255,3.6146684249016845
3.6262772646995516,3.6184297860749255,3.6146684249016845
3.6262772646995516,3.6184297860749255,3.6119135073435955
3.6262772646995516,3.6184297860749255,3.6119135073435955
3.6034506091133287,3.6184297860749255,3.6102852305839694
3.6034506091133287,3.584578127281143,3.6102852305839694
3.6034506091133287,3.584578127281143,3.6102852305839694
3.56053671811541,3.5482940014813864,3.5545284643618524
3.56053671811541,3.5482940014813864,3.5545284643618524
3.5594092465570157,3.5482940014813864,3.5545284643618524
3.5594092465570157,3.5322931497498455,3.5545284643618524
3.556871066508306,3.5322931497498455,3.5545284643618524
3.556871066508306,3.5322931497498455,3.5545284643618524
3.5497181062939043,3.5322931497498455,3.5520196066171343
3.547029472915937,3.5238493401871245,3.4983890064110748
3.545523327546506,3.5238493401871245,3.4929380175772575
3.5367691937459966,3.5238493401871245,3.4929380175772575
3.527186894348572,3.5238493401871245,3.4929380175772575
3.527186894348572,3.5238493401871245,3.4929380175772575
3.527186894348572,3.5238493401871245,3.4929380175772575
3.527186894348572,3.5238493401871245,3.4929380175772575
3.5229714217306425,3.51870071318241,3.461494717980162
3.5229714217306425,3.51870071318241,3.461494717980162
3.522889979904321,3.51870071318241,3.461494717980162
3.522889979904321,3.4595576511174566,3.461494717980162
3.522889979904321,3.4595576511174566,3.461494717980162
3.5228762306377255,3.4595576511174566,3.461494717980162
3.498595423728462,3.4595576511174566,3.461494717980162
3.4729645935934927,3.458463370713394,3.461494717980162
3.4695184245216746,3.458463370713394,3.461494717980162
3.4695184245216746,3.458463370713394,3.461494717980162
3.4658001005724386,3.458463370713394,3.461494717980162
3.4658001005724386,3.45481441344476,3.461494717980162
3.4650337969882345,3.45481441344476,3.461494717980162
3.4650337969882345,3.45481441344476,3.458259500868801
3.446569297666901,3.4314303224996303,3.458259500868801
3.446569297666901,3.4314303224996303,3.458259500868801
3.446569297666901,3.4314303224996303,3.458259500868801
3.446569297666901,3.4314303224996303,3.458259500868801
3.446569297666901,3.4314303224996303,3.458259500868801
3.446569297666901,3.4314303224996303,3.458259500868801
3.4465440653191632,3.4314303224996303,3.458259500868801
3.4244651623548785,3.4314303224996303,3.458259500868801
3.4244651623548785,3.431267626085688,3.458259500868801
3.42347386994843,3.431193705570646,3.458259500868801
3.42347386994843,3.431193705570646,3.458259500868801
3.42347386994843,3.431193705570646,3.458259500868801
3.42347386994843,3.431193705570646,3.458259500868801
3.42347386994843,3.431193705570646,3.458259500868801
3.42347386994843,3.431193705570646,3.458259500868801
3.42347386994843,3.431193705570646,3.458259500868801
3.42347386994843,3.431193705570646,3.458259500868801
3.42347386994843,3.431193705570646,3.458259500868801
3.4233868749622496,3.431193705570646,3.458259500868801
3.4233868749622496,3.431193705570646,3.458259500868801
3.4233657084507323,3.431193705570646,3.458259500868801
3.4233657084507323,3.429135139253616,3.458259500868801
3.4233657084507323,3.429135139253616,3.458259500868801
3.4233657084507323,3.429135139253616,3.458259500868801
3.4233657084507323,3.429135139253616,3.4448881028875338
3.4233657084507323,3.429135139253616,3.4448881028875338
3.4233657084507323,3.429135139253616,3.4448881028875338
3.422213250913756,3.4240910583975563,3.4448881028875338
3.416617397179835,3.4219221157651316,3.4448881028875338
3.416617397179835,3.4219221157651316,3.4448881028875338
3.4166020532583516,3.4219221157651316,3.4448881028875338
3.4166020532583516,3.4219221157651316,3.4448881028875338
3.4166020532583516,3.4219221157651316,3.4448881028875338
3.4129064602252708,3.421087534345474,3.4443542012698725
3.411660432585052,3.421087534345474,3.4443542012698725
3.405180222394457,3.421087534345474,3.4318987163940253
3.405180222394457,3.421087534345474,3.4318987163940253
3.405180222394457,3.421087534345474,3.4318987163940253
3.405180222394457,3.421087534345474,3.4318987163940253
3.405180222394457,3.421087534345474,3.4318987163940253
3.405180222394457,3.421087534345474,3.4318987163940253
3.405180222394457,3.421087534345474,3.4318987163940253
3.405180222394457,3.421087534345474,3.427343778127346
3.405180222394457,3.421087534345474,3.427343778127346
3.405180222394457,3.421087534345474,3.427343778127346
3.405180222394457,3.421087534345474,3.427343778127346
3.405180222394457,3.421087534345474,3.427343778127346
3.405180222394457,3.421087534345474,3.427343778127346
3.405180222394457,3.4210598617690864,3.427343778127346
3.405180222394457,3.415360770381489,3.427343778127346
3.405180222394457,3.415360770381489,3.427343778127346
3.405180222394457,3.415360770381489,3.427343778127346
3.405180222394457,3.415360770381489,3.427343778127346
3.405180222394457,3.415360770381489,3.427343778127346
3.405180222394457,3.415360770381489,3.427343778127346
3.405180222394457,3.415360770381489,3.427343778127346
3.405180222394457,3.415360770381489,3.4271090460719837
3.405180222394457,3.415360770381489,3.4271090460719837
3.405180222394457,3.415360770381489,3.4271090460719837
3.405180222394457,3.415360770381489,3.4271090460719837
3.405180222394457,3.415360770381489,3.4271090460719837
3.405180222394457,3.415360770381489,3.4271090460719837
3.405180222394457,3.415360770381489,3.4271090460719837
3.405180222394457,3.415360770381489,3.416512691372451
3.405180222394457,3.415360770381489,3.416512691372451
3.405180222394457,3.415360770381489,3.416512691372451
3.405180222394457,3.415360770381489,3.416512691372451
3.405180222394457,3.415352819581593,3.416512691372451
3.405180222394457,3.415352819581593,3.416512691372451
3.405180222394457,3.415352819581593,3.416512691372451
3.405180222394457,3.415352819581593,3.4116412804146323
3.405180222394457,3.415352819581593,3.4116412804146323
3.405180222394457,3.415352819581593,3.4116363184740326
3.405180222394457,3.415352819581593,3.4116363184740326
3.405180222394457,3.415352819581593,3.4116363184740326
3.405180222394457,3.415352819581593,3.4084498643216556
3.405180222394457,3.415352819581593,3.407520285039171
3.405180222394457,3.415076392332227,3.3980300323179247
3.405180222394457,3.415076392332227,3.3980300323179247
3.405180222394457,3.415076392332227,3.3980300323179247
3.405180222394457,3.415076392332227,3.3980300323179247
3.405180222394457,3.415076392332227,3.3980300323179247
3.405180222394457,3.415076392332227,3.3980300323179247
3.405180222394457,3.415076392332227,3.3980300323179247
3.405180222394457,3.415076392332227,3.3980300323179247
3.405180222394457,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.415076392332227,3.3980300323179247
,3.4138306569736847,3.3967044351896063
,3.4138236946949077,3.3967044351896063
,3.4138236946949077,3.3967044351896063
,3.4138236946949077,3.3967044351896063
,3.4138236946949077,3.3913488206227207
,3.4138236946949077,3.3913488206227207
,3.4138236946949077,3.3913488206227207
,3.413822382276214,3.390657624395407
,3.413822382276214,3.390657624395407
,3.413822382276214,3.390657624395407
,3.413822382276214,3.390657624395407
,3.413822382276214,3.390657624395407
,3.413822382276214,3.390657624395407
,3.413822382276214,3.390657624395407
,3.41244738754787,3.390657624395407
,3.41244738754787,3.390657624395407
,3.41244738754787,3.390657624395407
,3.41244738754787,3.390657624395407
,3.41244738754787,3.390657624395407
,3.41244738754787,3.390657624395407
,3.41244738754787,3.390657624395407
,3.41244738754787,3.390657624395407
,3.41244738754787,3.390657624395407
,3.412351830888508,3.390657624395407
,3.412351830888508,3.390657624395407
,3.412351830888508,3.390657624395407
,3.412351830888508,3.390657624395407
,3.412351830888508,3.390657624395407
,3.41106785884869,3.390657624395407
,3.41106785884869,3.390657624395407
,3.41106785884869,3.390657624395407
,3.410558528704842,3.390657624395407
,3.410558528704842,3.390657624395407
,3.410558528704842,3.390657624395407
,3.410558528704842,3.390657624395407
,3.3930234020380574,3.390657624395407
,3.3930234020380574,3.390657624395407
,3.3930234020380574,3.390657624395407
,3.3930234020380574,3.390657624395407
,3.3930234020380574,3.390657624395407
,3.3930234020380574,3.390657624395407
,3.3930234020380574,3.390657624395407
,3.389717578453624,3.390657624395407
,3.389717578453624,3.390657624395407
,3.389717578453624,3.390657624395407
,3.389717578453624,3.390657624395407
,3.389717578453624,3.390657624395407
,3.3896860380293363,3.390657624395407
,3.3896860380293363,3.390657624395407
,3.3896665872880876,3.390657624395407
,3.3896665872880876,3.390657624395407
,3.3896665872880876,3.390657624395407
,3.3896665872880876,3.390657624395407
,3.3896665872880876,3.390657624395407
,3.3896665872880876,3.390657624395407
,3.3896665872880876,3.390657624395407
,3.3896665872880876,3.387778745524042
,3.3896665872880876,3.387778745524042
,3.3896665872880876,3.387778745524042
,3.3896665872880876,3.387778745524042
,3.3896665872880876,3.387778745524042
,3.3896665872880876,3.387778745524042
,3.3896665872880876,3.387778745524042
,3.3886591136891804,3.387778745524042
,3.388647959059845,3.387778745524042
,3.388647959059845,3.387778745524042
,3.388647959059845,3.387778745524042
,3.388647959059845,3.387778745524042
,3.388647959059845,3.387778745524042
,3.388647959059845,3.387778745524042
,3.388647959059845,3.387778745524042
,3.388647959059845,3.3870301116988935
,3.388647959059845,3.3870301116988935
,3.388647959059845,3.3870301116988935
,3.388647959059845,3.3870301116988935
,3.388647959059845,3.3870301116988935
,3.388647959059845,3.3870301116988935
,3.3874972213510017,3.3870301116988935
,3.3874972213510017,3.3870301116988935
,3.3874972213510017,3.3870301116988935
,3.3874972213510017,3.3870301116988935
,3.3874972213510017,3.3870301116988935
,3.38746770310148,3.3870301116988935
,3.38746770310148,3.3870301116988935
,3.38746770310148,3.3870301116988935
,3.38746770310148,3.3870301116988935
,3.38746770310148,3.3870301116988935
,3.38746770310148,3.3870301116988935
,3.38746770310148,3.3870301116988935
,3.38746770310148,3.3870301116988935
,3.38746770310148,3.3870301116988935
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3870301116973316
,3.385280959727756,3.3861372319413916
,3.385280959727756,3.3861372319413916
,3.385280959727756,3.3861372319413916
,3.385280959727756,3.3861372319413916
,3.385280959727756,3.3861372319413916
,3.385280959727756,3.3861372319413916
,3.385280959727756,3.3861372319413916
,3.385280959727756,3.382535992264987
,3.385280959727756,3.382535992264987
,3.385280959727756,3.382535992264987
,3.385280959727756,3.382535992264987
,3.385280959727756,3.382535992264987
,3.385280959727756,3.382535992264987
,3.385280959727756,3.382535992264987
,3.385280959727756,3.3825262817423782
,3.385280959727756,3.3825262817423782
,3.385280959727756,3.3825262817423782
,3.385280959727756,3.3825262817423782
,3.385280959727756,3.3825262817423782
,3.385280959727756,3.3825262817423782
,3.385280959727756,3.3825262817423782
,3.385280959727756,3.3825262817423782
,3.385280959727756,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3825262817423782
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824609708760014
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824546413041547
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.3824323381403736
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.381887290076485
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818685959707935
,,3.3818622700703065
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
,,3.3817683604260105
